Challenge Number,Challenge Name,Challenge Link,Level of Difficulty,Main Subject
105,Think Like a CSE… Tools are missing!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-105-Think-Like-a-CSE-Tools-are-missing/td-p/139505,Intermediate,"Reporting and Visualization,Parse,Data Analysis,Developer,Reporting,Macros"
106,How Long were the Lights On?,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-106-How-Long-were-the-Lights-On/td-p/142023,Basic,"Preparation,Data Analysis,Transform"
107,Plot Employment Rates by Gender in the US,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-107-Plot-Employment-Rates-by-Gender-in-the-US/td-p/143971,Difficult,"Reporting and Visualization,Preparation,Data Analysis,Reporting"
108,HeLa Cell Multiplication,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-108-HeLa-Cell-Multiplication/td-p/146051,Intermediate,"Preparation,Data Analysis,Join,Transform,Macros,Interface"
109,Women in Government Around the World,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-109-Women-in-Government-Around-the-World/td-p/147982,Basic,"Reporting and Visualization,Preparation,Data Analysis,Reporting,Transform"
110,Think Like a CSE...Reduce the manual inputs!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-110-Think-Like-a-CSE-Reduce-the-manual-inputs/td-p/150128,Intermediate,"Preparation,Data Analysis,Join,Data Preparation,Apps,Macros,Interface"
111,Make a Weekly Challenge Dream Team!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-111-Make-a-Weekly-Challenge-Dream-Team/td-p/152406,Intermediate,"Preparation,Join,Data Preparation,Transform"
112,Organizing Survey Data,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-112-Organizing-Survey-Data/td-p/154577,Intermediate,"Preparation,Data Analysis,Developer,Data Preparation,Transform"
113,Interpolating Spatial Grid Values,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-113-Interpolating-Spatial-Grid-Values/td-p/156677,Difficult,"Spatial Analysis,Spatial,Preparation,Join,Transform"
114,Think Like a CSE...Remove the extra delimiter from the JSON output,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-114-Think-Like-a-CSE-Remove-the-extra-delimiter-from-the-JSON-output/td-p/158892,Intermediate,"Developer,Data Preparation,Transform"
115,Let's get crafty!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-115-Let-s-get-crafty/td-p/160773,Intermediate,"Preparation,Join,Transform,Apps"
116,A Symphony of Parsing Tools!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-116-A-Symphony-of-Parsing-Tools/td-p/162575,Difficult,"Parse,Preparation,Data Analysis,Developer,Join,Transform"
117,Credit/Debit Midpoints,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-117-Credit-Debit-Midpoints/td-p/164604,Intermediate,"Parse,Preparation,Data Analysis,Join,Transform"
118,Think Like a CSE - A not-so-wild-wildcard input!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-118-Think-Like-a-CSE-A-not-so-wild-wildcard-input/td-p/167049,Intermediate,"Preparation,Data Preparation,Macros"
119,Inspire Weekly Challenge,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-119-Inspire-Weekly-Challenge/td-p/169776,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform,Macros"
120,Popular Baby Names,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-120-Popular-Baby-Names/td-p/171607,Basic,"Parse,Preparation,Data Analysis,Developer,Join,Data Preparation,Transform"
121,World Cup 2018!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-121-World-Cup-2018/td-p/174392,Basic,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
122,Think Like a CSE...Ranking Data,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-122-Think-Like-a-CSE-Ranking-Data/td-p/177006,Intermediate,"Preparation,Data Preparation"
123,When will Rabbits Rule the World?,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-123-When-will-Rabbits-Rule-the-World/td-p/179283,Intermediate,"Preparation,Data Analysis,Data Preparation,Transform,Macros"
124,Air Transport Network Analysis,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-124-Air-Transport-Network-Analysis/td-p/181118,Difficult,"Preparation,Predictive,Join,Data Preparation,Transform"
125,US Grand Prix Lap 1 - Data Prep,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-125-US-Grand-Prix-Lap-1-Data-Prep/td-p/183577,Basic,"Data Investigation,Preparation,Join,Data Preparation"
126,Fill in the [Date] Gaps,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-126-Fill-in-the-Date-Gaps/td-p/186140,Intermediate,"Preparation,Data Analysis,Data Preparation,Transform"
127,US Grand Prix Lap 2 - Employee Retention,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-127-US-Grand-Prix-Lap-2-Employee-Retention/td-p/190401,Intermediate,"Preparation,Predictive,Data Preparation"
128,Settle the Score,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-128-Settle-the-Score/td-p/193783,Basic,"Parse,Preparation,Data Analysis,Data Preparation,Transform"
129,US Grand Prix Lap 3 - Where to Host an Event,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-129-US-Grand-Prix-Lap-3-Where-to-Host-an-Event/td-p/196386,Intermediate,"Spatial Analysis,Spatial,Preparation,Predictive,Join,Data Preparation,Transform,Predictive Analysis"
130,Is There an Echo in Here?,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-130-Is-There-an-Echo-in-Here/td-p/206817,Intermediate,"Parse,Data Analysis"
131,Think Like a CSE... The R Error Message: cannot allocate vector of size...,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-131-Think-Like-a-CSE-The-R-Error-Message-cannot-allocate-vector-of-size/td-p/255771,Difficult,"Preparation,Predictive,Data Preparation,Transform,Macros"
132,"When Will Community Hit 1,000,000 Posts?",https://community.alteryx.com/t5/Weekly-Challenge/Challenge-132-When-Will-Community-Hit-1-000-000-Posts/td-p/300509,Intermediate,"Preparation,Predictive,Join,Data Preparation,Transform"
133,US Grand Prix Prelims - NASA Location Analysis,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-133-US-Grand-Prix-Prelims-NASA-Location-Analysis/td-p/302783,Intermediate,"Spatial Analysis,Spatial,Preparation,Join,Data Preparation,Transform"
134,US Grand Prix Prelims - Email Dates,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-134-US-Grand-Prix-Prelims-Email-Dates/td-p/305168,Intermediate,"Preparation,Predictive,Data Preparation"
135,Locker Problem,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-135-Locker-Problem/td-p/307345,Intermediate,"Preparation,Data Preparation,Macros,Interface"
136,Cleudo!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-136-Cleudo/td-p/310027,Difficult,"Spatial Analysis,Spatial,Parse,Data Analysis,Join,Data Preparation,Transform"
137,Find the Closest 'Dry' Point!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-137-Find-the-Closest-Dry-Point/td-p/312564,Basic,"Preparation,Data Analysis,Join,Data Preparation,Transform"
138,World Series Wins,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-138-World-Series-Wins/td-p/313934,Basic,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
139,Spooky API Connection,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-139-Spooky-API-Connection/td-p/317303,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
140,Prove the Birthday Paradox!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-140-Prove-the-Birthday-Paradox/td-p/320958,Intermediate,"Preparation,Data Analysis,Data Preparation,Transform"
141,Examination Data Simulation,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-141-Examination-Data-Simulation/td-p/326336,Difficult,"Preparation,Data Analysis,Join,Reporting,Transform,Macros"
142,"Life Certainties - Workflows, Death, and Taxes",https://community.alteryx.com/t5/Weekly-Challenge/Challenge-142-Life-Certainties-Workflows-Death-and-Taxes/td-p/330214,Basic,"Preparation,Developer,Join,Data Preparation,Transform"
143,Developer Community Anniversary Edition,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-143-Developer-Community-Anniversary-Edition/td-p/333201,Difficult,"Join,Data Preparation,Transform,Macros"
144,Secret Santa Assignments (BAH HUMBUG!),https://community.alteryx.com/t5/Weekly-Challenge/Challenge-144-Secret-Santa-Assignments-BAH-HUMBUG/td-p/336967,Basic,"Preparation,Join,Data Preparation"
145,SANTALYTICS 2018 - Part 1,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-145-SANTALYTICS-2018-Part-1/td-p/340333,Basic,"Preparation,Data Analysis,Developer,Data Preparation,Transform,Macros"
146,SANTALYTICS 2018 - Part 2,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-146-SANTALYTICS-2018-Part-2/td-p/343664,Intermediate,Data Analysis
147,EMEA Grand Prix Prelims - Time Series,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-147-EMEA-Grand-Prix-Prelims-Time-Series/td-p/350469,Intermediate,"Preparation,Predictive,Developer,Data Preparation,Predictive Analysis"
148,Rotating Century Puzzle,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-148-Rotating-Century-Puzzle/td-p/353651,Difficult,"Preparation,Data Analysis,Join"
149,Market Overlap,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-149-Market-Overlap/td-p/358011,Intermediate,"Spatial Analysis,Spatial,Preparation,Join,Transform"
150,Have the Stars Aligned?!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-150-Have-the-Stars-Aligned/td-p/361804,Intermediate,"Data Analysis,Join,Reporting"
151,Meta Parsing,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-151-Meta-Parsing/td-p/365772,Intermediate,"Preparation,Data Analysis,Join,Transform"
152,Finding Vehicle Counts,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-152-Finding-Vehicle-Counts/td-p/369637,Intermediate,"Calgary,Preparation,Join,Data Preparation"
153,And the Oscar goes to...,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-153-And-the-Oscar-goes-to/td-p/377790,Intermediate,Apps
154,Permute the Data,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-154-Permute-the-Data/td-p/382208,Difficult,"Parse,Preparation,Data Analysis,Join,Data Preparation,Macros"
155,March Cryptanalytics,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-155-March-Cryptanalytics/td-p/386367,Intermediate,"Parse,Preparation,Data Analysis,Join,Transform"
156,What Position Should You Play?,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-156-What-Position-Should-You-Play/td-p/390284,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
157,An Expert Challenge,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-157-An-Expert-Challenge/td-p/393423,Difficult,"Predictive,Data Preparation,Predictive Analysis"
158,Personality Quiz,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-158-Personality-Quiz/td-p/396569,Intermediate,"Preparation,Data Analysis,Join,Reporting,Apps,Interface"
159,April ENcyptanalytics,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-159-April-ENcyptanalytics/td-p/399783,Difficult,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
160,Diamonds R Forever,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-160-Diamonds-R-Forever/td-p/402662,Difficult,"Preparation,Predictive,Data Analysis,Join,Data Preparation,Transform"
161,"Triangles, Triangles, Triangles",https://community.alteryx.com/t5/Weekly-Challenge/Challenge-161-Triangles-Triangles-Triangles/td-p/405511,Intermediate,"Spatial Analysis,Preparation,Join,Data Preparation"
162,Mondays....they're Marvel-ous!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-162-Mondays-they-re-Marvel-ous/td-p/408483,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation"
163,Caesar Cipher (on the way to Kryptos),https://community.alteryx.com/t5/Weekly-Challenge/Challenge-163-Caesar-Cipher-on-the-way-to-Kryptos/td-p/411540,Intermediate,"Parse,Preparation,Data Analysis,Data Preparation,Transform"
164,Retail Therapy,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-164-Retail-Therapy/td-p/414754,Basic,"Preparation,Data Analysis,Join,Data Preparation,Transform"
165,KRYPTOS!!!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-165-KRYPTOS/td-p/418114,Difficult,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
166,I'm Gonna Be (500 Miles) - at Inspire,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-166-I-m-Gonna-Be-500-Miles-at-Inspire/td-p/420899,Intermediate,"Spatial Analysis,Spatial,Preparation,Data Analysis,Join,Data Preparation,Reporting,Transform"
167,Grand Prix 2019,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-167-Grand-Prix-2019/td-p/422601,Basic,"Parse,Preparation,Join,Data Preparation,Transform"
168,Dice Game - Born to Solve,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-168-Dice-Game-Born-to-Solve/td-p/427239,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
169,Women's World Cup Wins,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-169-Women-s-World-Cup-Wins/td-p/430886,Basic,"Preparation,Data Analysis,Join,Data Preparation,Transform"
170,2019 Grand Prix US - Heat 1,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-170-2019-Grand-Prix-US-Heat-1/td-p/433797,Intermediate,"Preparation,Predictive,Join,Data Preparation,Transform"
171,2019 Grand Prix US - Heat 2,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-171-2019-Grand-Prix-US-Heat-2/td-p/436155,Intermediate,"Data Analysis,Data Preparation,Transform"
172,2019 Grand Prix US - Heat 3,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-172-2019-Grand-Prix-US-Heat-3/td-p/439097,Intermediate,"Spatial Analysis,Spatial,Preparation,Data Analysis,Join,Transform,Macros"
173,Tour de France - Crow Edition,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-173-Tour-de-France-Crow-Edition/td-p/441852,Basic,"Spatial Analysis,Spatial,Preparation,Join,Reporting,Transform"
174,Appyhay Ondaymay!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-174-Appyhay-Ondaymay/td-p/444846,Intermediate,"Parse,Preparation,Join,Transform,Macros,Interface"
175,Tire Size Calculator,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-175-Tire-Size-Calculator/td-p/447639,Difficult,"Parse,Preparation,Transform,Apps,Interface"
176,Math Class Drill,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-176-Math-Class-Drill/td-p/450500,Intermediate,"Preparation,Data Analysis,Join,Transform"
177,Ham Hamlet,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-177-Ham-Hamlet/td-p/453710,Difficult,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
178,Chuck Like a Woodchuck,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-178-Chuck-Like-a-Woodchuck/td-p/456288,Intermediate,"Parse,Preparation,Data Analysis,Join,Transform"
179,Calculating Order Status,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-179-Calculating-Order-Status/td-p/458254,Intermediate,"Parse,Preparation,Data Analysis,Developer,Join"
180,Thousand File Challenge,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-180-Thousand-File-Challenge/td-p/461356,Difficult,"Preparation,Join,Transform,Macros,Interface"
181,Ingredients of an Old Southern,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-181-Ingredients-of-an-Old-Southern/td-p/464549,Intermediate,"Parse,Preparation,Data Analysis,Developer,Join"
182,Word Sleuthing,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-182-Word-Sleuthing/td-p/467649,Basic,"Parse,Preparation,Data Analysis,Join"
183,Roman Numeral Math,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-183-Roman-Numeral-Math/td-p/470370,Difficult,"Parse,Preparation,Data Analysis,Developer,Join,Transform"
184,Closest Pubs to Tobacco Dock,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-184-Closest-Pubs-to-Tobacco-Dock/td-p/473331,Intermediate,"Spatial Analysis,Spatial,Preparation,Reporting,Transform"
185,Amplify your Learning with Weekly Challenges!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-185-Amplify-your-Learning-with-Weekly-Challenges/td-p/476179,Intermediate,"Preparation,Data Analysis,Join,Transform"
186,Drilling down into Data Analysis,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-186-Drilling-down-into-Data-Analysis/td-p/478673,Intermediate,"Preparation,Data Analysis,Join,Transform"
187,Generate Prime Numbers,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-187-Generate-Prime-Numbers/td-p/481556,Intermediate,"Preparation,Data Analysis"
188,"Difficult, but not im-parse-able",https://community.alteryx.com/t5/Weekly-Challenge/Challenge-188-Difficult-but-not-im-parse-able/td-p/484587,Difficult,"Parse,Preparation,Data Analysis,Join"
189,Billboard Top 100,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-189-Billboard-Top-100/td-p/487627,Basic,"Preparation,Data Analysis,Join,Transform"
190,Supply Chain Management Challenge,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-190-Supply-Chain-Management-Challenge/td-p/490686,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
191,BINGO!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-191-BINGO/td-p/495204,"Basic,Intermediate,Difficult","Preparation,Join,Data Preparation,Reporting,Transform,Interface"
192,Crane Leasing,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-192-Crane-Leasing/td-p/497304,Intermediate,"Parse,Preparation,Data Analysis,Join,Data Preparation,Transform"
193,Unofficial Holidays,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-193-Unofficial-Holidays/td-p/500029,Basic,"Parse,Preparation,Data Preparation"
194,SANTALYTICS 2019,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-194-SANTALYTICS-2019/td-p/502921,Basic,"Parse,Preparation,Data Analysis,Developer,Reporting"
195,XML Parsing,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-195-XML-Parsing/td-p/505892,Difficult,"Parse,Preparation,Data Analysis"
196,Determine Profit Margin,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-196-Determine-Profit-Margin/td-p/507424,Intermediate,"Parse,Preparation,Join,Data Preparation,Transform"
197,Customer Density Reporting,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-197-Customer-Density-Reporting/td-p/509620,Intermediate,"Spatial Analysis,Spatial,Preparation,Join,Reporting,Transform"
198,Beverage Inventory,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-198-Beverage-Inventory/td-p/512894,Intermediate,"Preparation,Data Analysis,Join,Data Preparation,Transform"
199,Let's all go to the movies!,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-199-Let-s-all-go-to-the-movies/td-p/516542,Intermediate,"Spatial Analysis,Spatial,Preparation,Join,Data Preparation,Reporting,Transform"
200,Sudoku Solver,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-200-Sudoku-Solver/td-p/519517,"Basic,Intermediate,Difficult","Parse,Preparation,Data Analysis,Join,Transform"
201,Wage Ain't Nothin' but a Number,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-201-Wage-Ain-t-Nothin-but-a-Number/td-p/522398,Intermediate,"Preparation,Data Analysis,Join,Reporting"
202,Love Poetry,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-202-Love-Poetry/td-p/525535,Intermediate,"Parse,Preparation,Transform,Apps,Interface"
203,Everyone loves a toll booth,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-203-Everyone-loves-a-toll-booth/td-p/529637,Intermediate,"Parse,Preparation,Data Analysis,Join,Transform"
204,Updating Brazil,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-204-Updating-Brazil/td-p/532468,Intermediate,"Spatial Analysis,Spatial,Preparation,Join,Transform"
205,Taynalysis,https://community.alteryx.com/t5/Weekly-Challenge/Challenge-205-Taynalysis/td-p/535857,Basic,"Parse,Preparation,Join,Data Preparation,Transform"
